clip_id,ground_truth,output,latency,num_downsampled_frames,num_frames
v_SkyDiving_g02_c02,SkyDiving,SkyDiving,1.1517930030822754,5,127
v_SkyDiving_g02_c03,SkyDiving,SkyDiving,1.1403348445892334,5,136
v_SkyDiving_g02_c04,SkyDiving,Skydiving,0.9230778217315674,4,114
v_SkyDiving_g03_c01,SkyDiving,SkyDiving,1.3882110118865967,7,187
v_SkyDiving_g03_c02,SkyDiving,SkyDiving,1.3759448528289795,7,202
v_SkyDiving_g03_c03,SkyDiving,SkyDiving,1.3688533306121826,7,194
v_SkyDiving_g03_c04,SkyDiving,SkyDiving,1.3756730556488037,8,232
v_SkyDiving_g03_c05,SkyDiving,SkyDiving,1.6356210708618164,9,247
v_SkyDiving_g04_c01,SkyDiving,Skydiving,1.2729871273040771,5,149
v_SkyDiving_g04_c02,SkyDiving,Skydiving,1.150611162185669,5,141
v_SkyDiving_g04_c03,SkyDiving,SkyDiving,1.1509020328521729,5,127
v_SkyDiving_g04_c04,SkyDiving,Skydiving,0.937340259552002,4,102
v_SkyDiving_g05_c01,SkyDiving,SkyDiving,1.3951117992401123,7,186
v_SkyDiving_g05_c02,SkyDiving,Skydiving,1.1538379192352295,6,170
v_SkyDiving_g05_c03,SkyDiving,SkyDiving,1.3739750385284424,7,200
v_SkyDiving_g05_c04,SkyDiving,SkyDiving,1.3766520023345947,8,211
v_SkyDiving_g05_c05,SkyDiving,SkyDiving,1.3776919841766357,8,220
v_SkyDiving_g06_c01,SkyDiving,Skydiving,0.9260568618774414,3,84
v_SkyDiving_g06_c02,SkyDiving,SkyDiving,1.1457319259643555,6,153
v_SkyDiving_g06_c03,SkyDiving,SkyDiving,1.14703369140625,6,160
v_SkyDiving_g06_c04,SkyDiving,SkyDiving,1.153756856918335,6,154
v_SkyDiving_g07_c01,SkyDiving,SkyDiving,1.1438941955566406,6,167
v_SkyDiving_g07_c02,SkyDiving,SkyDiving,1.1446869373321533,6,179
v_SkyDiving_g07_c03,SkyDiving,SkyDiving,1.3791379928588867,7,203
v_SkyDiving_g07_c04,SkyDiving,SkyDiving,0.9334051609039307,4,92
v_SkyDiving_g07_c05,SkyDiving,SkyDiving,1.1522748470306396,6,156
v_SoccerJuggling_g01_c01,SoccerJuggling,SoccerJuggling,4.76324200630188,30,891
v_SoccerJuggling_g01_c02,SoccerJuggling,SoccerJuggling,2.7718892097473145,17,499
v_SoccerJuggling_g01_c03,SoccerJuggling,SoccerJuggling,4.490361928939819,30,876
v_SoccerJuggling_g01_c04,SoccerJuggling,SoccerJuggling,3.620331048965454,24,699
v_SoccerJuggling_g01_c05,SoccerJuggling,SoccerPenalty,1.7167959213256836,10,290
v_SoccerJuggling_g02_c01,SoccerJuggling,SoccerPenalty,1.4338507652282715,8,239
v_SoccerJuggling_g02_c02,SoccerJuggling,FieldHockeyPenalty,1.4491262435913086,8,238
v_SoccerJuggling_g02_c03,SoccerJuggling,SoccerPenalty,1.4156920909881592,8,236
v_SoccerJuggling_g02_c04,SoccerJuggling,FieldHockeyPenalty,1.4425740242004395,8,240
v_SoccerJuggling_g02_c05,SoccerJuggling,FieldHockeyPenalty,1.4478089809417725,8,239
v_SoccerJuggling_g02_c06,SoccerJuggling,SoccerJuggling,1.4094417095184326,8,238
v_SoccerJuggling_g03_c01,SoccerJuggling,SoccerJuggling,1.4085068702697754,8,230
v_SoccerJuggling_g03_c02,SoccerJuggling,SoccerJuggling,1.3982882499694824,8,230
v_SoccerJuggling_g03_c03,SoccerJuggling,SoccerJuggling,1.4318032264709473,8,230
v_SoccerJuggling_g03_c04,SoccerJuggling,TennisSwing,1.4038691520690918,8,230
v_SoccerJuggling_g04_c01,SoccerJuggling,SoccerJuggling,1.955214023590088,12,359
v_SoccerJuggling_g04_c02,SoccerJuggling,SoccerJuggling,1.9305408000946045,12,360
v_SoccerJuggling_g04_c03,SoccerJuggling,SoccerJuggling,1.9302890300750732,12,359
v_SoccerJuggling_g04_c04,SoccerJuggling,SoccerJuggling,1.929983139038086,12,360
v_SoccerJuggling_g04_c05,SoccerJuggling,SoccerJuggling,1.9294030666351318,12,360
v_SoccerJuggling_g04_c06,SoccerJuggling,SoccerJuggling,1.9346120357513428,12,360
v_SoccerJuggling_g05_c01,SoccerJuggling,FieldHockeyPenalty,1.4553568363189697,8,234
v_SoccerJuggling_g05_c02,SoccerJuggling,Basketball,1.3307428359985352,8,237
v_SoccerJuggling_g05_c03,SoccerJuggling,BaseballPitch,1.370821237564087,8,236
v_SoccerJuggling_g05_c04,SoccerJuggling,BaseballPitch,1.3763020038604736,8,239
v_SoccerJuggling_g05_c05,SoccerJuggling,JumpingJack,1.373490810394287,8,233
v_SoccerJuggling_g05_c06,SoccerJuggling,BaseballPitch,1.3716816902160645,8,236
v_SoccerJuggling_g06_c01,SoccerJuggling,SoccerJuggling,1.6762309074401855,9,251
v_SoccerJuggling_g06_c02,SoccerJuggling,SoccerJuggling,1.1998569965362549,5,135
v_SoccerJuggling_g06_c03,SoccerJuggling,SoccerJuggling,1.4218580722808838,8,229
v_SoccerJuggling_g06_c04,SoccerJuggling,SoccerPenalty,0.9870619773864746,4,92
v_SoccerJuggling_g06_c05,SoccerJuggling,JumpingJack,1.6413710117340088,10,300
v_SoccerJuggling_g07_c01,SoccerJuggling,SoccerJuggling,1.9397499561309814,11,301
v_SoccerJuggling_g07_c02,SoccerJuggling,SoccerPenalty,1.927509069442749,11,301
v_SoccerJuggling_g07_c03,SoccerJuggling,SoccerJuggling,1.924523115158081,11,301
v_SoccerJuggling_g07_c04,SoccerJuggling,SoccerJuggling,1.9269931316375732,11,301
v_SoccerJuggling_g07_c05,SoccerJuggling,SoccerJuggling,1.9295430183410645,12,360
v_SoccerJuggling_g07_c06,SoccerJuggling,SoccerJuggling,1.9251298904418945,12,360
v_SoccerJuggling_g07_c07,SoccerJuggling,FieldHockeyPenalty,1.9734609127044678,12,360
v_SoccerPenalty_g01_c01,SoccerPenalty,SoccerPenalty,1.203279972076416,6,153
v_SoccerPenalty_g01_c02,SoccerPenalty,SoccerPenalty,1.1890840530395508,5,138
v_SoccerPenalty_g01_c03,SoccerPenalty,SoccerPenalty,1.1786539554595947,5,148
v_SoccerPenalty_g01_c04,SoccerPenalty,SoccerPenalty,1.1801609992980957,5,132
v_SoccerPenalty_g01_c05,SoccerPenalty,SoccerPenalty,0.9777252674102783,4,105
v_SoccerPenalty_g01_c06,SoccerPenalty,SoccerPenalty,0.9561221599578857,4,92
v_SoccerPenalty_g02_c01,SoccerPenalty,SoccerPenalty,0.9610030651092529,4,118
v_SoccerPenalty_g02_c02,SoccerPenalty,SoccerPenalty,0.96319580078125,4,100
v_SoccerPenalty_g02_c03,SoccerPenalty,SoccerPenalty,0.9509990215301514,4,91
v_SoccerPenalty_g02_c04,SoccerPenalty,SoccerPenalty,1.1778151988983154,5,121
v_SoccerPenalty_g02_c05,SoccerPenalty,SoccerPenalty,0.9592750072479248,4,100
v_SoccerPenalty_g03_c01,SoccerPenalty,SoccerPenalty,0.9563117027282715,4,98
v_SoccerPenalty_g03_c02,SoccerPenalty,SoccerPenalty,0.961738109588623,4,96
v_SoccerPenalty_g03_c03,SoccerPenalty,SoccerPenalty,1.1882460117340088,5,138
v_SoccerPenalty_g03_c04,SoccerPenalty,SoccerPenalty,0.9654541015625,4,98
v_SoccerPenalty_g03_c05,SoccerPenalty,SoccerPenalty,0.9504399299621582,3,70
v_SoccerPenalty_g04_c01,SoccerPenalty,SoccerPenalty,0.7297930717468262,2,58
v_SoccerPenalty_g04_c02,SoccerPenalty,SoccerPenalty,0.9537510871887207,3,72
v_SoccerPenalty_g04_c03,SoccerPenalty,SoccerPenalty,0.9512262344360352,3,70
v_SoccerPenalty_g04_c04,SoccerPenalty,SoccerPenalty,0.9533429145812988,3,83
v_SoccerPenalty_g04_c05,SoccerPenalty,SoccerPenalty,0.9602141380310059,4,115
v_SoccerPenalty_g05_c01,SoccerPenalty,SoccerPenalty,0.9665422439575195,4,94
v_SoccerPenalty_g05_c02,SoccerPenalty,SoccerPenalty,0.958143949508667,3,78
v_SoccerPenalty_g05_c03,SoccerPenalty,SoccerPenalty,0.9687619209289551,3,89
v_SoccerPenalty_g05_c04,SoccerPenalty,SoccerPenalty,0.9517960548400879,3,79
v_SoccerPenalty_g05_c05,SoccerPenalty,SoccerPenalty,0.9615988731384277,4,100
v_SoccerPenalty_g05_c06,SoccerPenalty,SoccerPenalty,0.9490489959716797,3,75
v_SoccerPenalty_g05_c07,SoccerPenalty,SoccerPenalty,1.1955108642578125,5,137
v_SoccerPenalty_g06_c01,SoccerPenalty,SoccerPenalty,0.9790091514587402,4,101
v_SoccerPenalty_g06_c02,SoccerPenalty,SoccerPenalty,0.7299599647521973,2,50
v_SoccerPenalty_g06_c03,SoccerPenalty,SoccerPenalty,0.9550108909606934,3,65
v_SoccerPenalty_g06_c04,SoccerPenalty,SoccerPenalty,0.7171728610992432,2,55
v_SoccerPenalty_g06_c05,SoccerPenalty,SoccerPenalty,0.7190418243408203,2,60
v_SoccerPenalty_g06_c06,SoccerPenalty,SoccerPenalty,0.9591128826141357,3,86
v_SoccerPenalty_g06_c07,SoccerPenalty,SoccerPenalty,0.9531960487365723,3,62
v_SoccerPenalty_g07_c01,SoccerPenalty,SoccerPenalty,0.7186770439147949,2,60
v_SoccerPenalty_g07_c02,SoccerPenalty,SoccerPenalty,1.196537971496582,5,146
v_SoccerPenalty_g07_c03,SoccerPenalty,SoccerPenalty,0.9665060043334961,3,73
v_SoccerPenalty_g07_c04,SoccerPenalty,SoccerPenalty,0.9683589935302734,3,71
v_SoccerPenalty_g07_c05,SoccerPenalty,SoccerPenalty,0.9577662944793701,3,70
v_SoccerPenalty_g07_c06,SoccerPenalty,SoccerPenalty,0.9575622081756592,4,96
v_StillRings_g01_c01,StillRings,Uneven Bars,1.1460530757904053,5,125
v_StillRings_g01_c02,StillRings,Uneven Bars,1.3865211009979248,7,207
v_StillRings_g01_c03,StillRings,FloorGymnastics,1.2361409664154053,5,146
v_StillRings_g01_c04,StillRings,FloorGymnastics,1.2227332592010498,5,138
v_StillRings_g01_c05,StillRings,Uneven Bars,1.3874428272247314,8,236
v_StillRings_g02_c01,StillRings,Uneven Bars,1.375115156173706,7,188
v_StillRings_g02_c02,StillRings,HighJump,0.9029679298400879,4,94
v_StillRings_g02_c03,StillRings,Uneven Bars,1.1465768814086914,6,159
v_StillRings_g02_c04,StillRings,FloorGymnastics,1.2187838554382324,6,156
v_StillRings_g03_c01,StillRings,HighJump,0.904498815536499,4,116
v_StillRings_g03_c02,StillRings,Uneven Bars,0.9361143112182617,4,113
v_StillRings_g03_c03,StillRings,Parallel Bars,1.1095757484436035,5,146
v_StillRings_g03_c04,StillRings,Uneven Bars,1.152646780014038,5,123
v_StillRings_g03_c05,StillRings,Uneven Bars,1.395353078842163,7,196
v_StillRings_g03_c06,StillRings,Uneven Bars,1.6370208263397217,9,261
v_StillRings_g03_c07,StillRings,Uneven Bars,1.1665101051330566,5,139
v_StillRings_g04_c01,StillRings,Uneven Bars,0.9509358406066895,4,113
v_StillRings_g04_c02,StillRings,Parallel Bars,1.3580968379974365,7,183
v_StillRings_g04_c03,StillRings,HighJump,1.1265220642089844,6,177
v_StillRings_g04_c04,StillRings,HighJump,0.9075751304626465,3,77
v_StillRings_g05_c01,StillRings,HighJump,0.89817214012146,3,86
v_StillRings_g05_c02,StillRings,Uneven Bars,1.1532821655273438,6,166
v_StillRings_g05_c03,StillRings,Uneven Bars,1.1462507247924805,5,122
v_StillRings_g05_c04,StillRings,Uneven Bars,0.9295680522918701,4,106
v_StillRings_g06_c01,StillRings,Parallel Bars,1.1102650165557861,6,155
v_StillRings_g06_c02,StillRings,FloorGymnastics,0.9962079524993896,3,78
v_StillRings_g06_c03,StillRings,Uneven Bars,1.1616270542144775,5,128
v_StillRings_g06_c04,StillRings,FloorGymnastics,1.2159531116485596,5,125
v_StillRings_g07_c01,StillRings,Parallel Bars,1.1243870258331299,6,162
v_StillRings_g07_c02,StillRings,Uneven Bars,1.6383922100067139,10,271
v_StillRings_g07_c03,StillRings,Uneven Bars,1.3972630500793457,8,237
v_StillRings_g07_c04,StillRings,Parallel Bars,1.340188980102539,8,216
v_SumoWrestling_g01_c01,SumoWrestling,Sumo Wrestling,1.6143670082092285,9,241
v_SumoWrestling_g01_c02,SumoWrestling,SumoWrestling,1.2340900897979736,6,155
v_SumoWrestling_g01_c03,SumoWrestling,Sumo Wrestling,0.9546570777893066,4,112
v_SumoWrestling_g01_c04,SumoWrestling,Sumo Wrestling,1.1482689380645752,6,173
v_SumoWrestling_g02_c01,SumoWrestling,SumoWrestling,1.712662935256958,9,263
v_SumoWrestling_g02_c02,SumoWrestling,SumoWrestling,1.001434087753296,4,111
v_SumoWrestling_g02_c03,SumoWrestling,SumoWrestling,1.4669580459594727,7,187
v_SumoWrestling_g02_c04,SumoWrestling,SumoWrestling,1.7051029205322266,10,277
v_SumoWrestling_g03_c01,SumoWrestling,SumoWrestling,1.017003059387207,4,116
v_SumoWrestling_g03_c02,SumoWrestling,SumoWrestling,1.4519500732421875,8,231
v_SumoWrestling_g03_c03,SumoWrestling,SumoWrestling,1.7184278964996338,9,251
v_SumoWrestling_g03_c04,SumoWrestling,SumoWrestling,1.6988060474395752,10,273
v_SumoWrestling_g04_c01,SumoWrestling,SumoWrestling,1.2280051708221436,6,171
v_SumoWrestling_g04_c02,SumoWrestling,SumoWrestling,1.698559045791626,9,255
v_SumoWrestling_g04_c03,SumoWrestling,SumoWrestling,1.694005012512207,9,248
v_SumoWrestling_g04_c04,SumoWrestling,SumoWrestling,1.2190868854522705,5,123
v_SumoWrestling_g05_c01,SumoWrestling,Sumo Wrestling,1.1486570835113525,5,126
v_SumoWrestling_g05_c02,SumoWrestling,Sumo Wrestling,1.6242518424987793,10,289
v_SumoWrestling_g05_c03,SumoWrestling,SumoWrestling,1.4620769023895264,8,219
v_SumoWrestling_g05_c04,SumoWrestling,SumoWrestling,1.4469528198242188,8,226
v_SumoWrestling_g06_c01,SumoWrestling,SumoWrestling,1.7163820266723633,9,241
v_SumoWrestling_g06_c02,SumoWrestling,SumoWrestling,1.2313358783721924,5,150
v_SumoWrestling_g06_c03,SumoWrestling,SumoWrestling,1.0023081302642822,3,72
v_SumoWrestling_g06_c04,SumoWrestling,SumoWrestling,1.9982662200927734,11,303
v_SumoWrestling_g06_c05,SumoWrestling,SumoWrestling,1.2375221252441406,5,121
v_SumoWrestling_g06_c06,SumoWrestling,SumoWrestling,1.4597182273864746,8,228
v_SumoWrestling_g06_c07,SumoWrestling,SumoWrestling,1.7200689315795898,9,264
v_SumoWrestling_g07_c01,SumoWrestling,SumoWrestling,1.0196521282196045,4,109
v_SumoWrestling_g07_c02,SumoWrestling,SumoWrestling,1.6828429698944092,9,261
v_SumoWrestling_g07_c03,SumoWrestling,SumoWrestling,1.2358119487762451,6,157
v_SumoWrestling_g07_c04,SumoWrestling,SumoWrestling,0.9934248924255371,4,103
v_SumoWrestling_g07_c05,SumoWrestling,SumoWrestling,1.722141981124878,9,247
v_SumoWrestling_g07_c06,SumoWrestling,SumoWrestling,1.4645938873291016,8,234
v_SumoWrestling_g07_c07,SumoWrestling,Sumo Wrestling,1.377363920211792,7,187
v_Surfing_g01_c01,Surfing,Surfing,1.6112189292907715,9,254
v_Surfing_g01_c02,Surfing,Surfing,1.3997159004211426,7,203
v_Surfing_g01_c03,Surfing,Surfing,1.3793809413909912,8,220
v_Surfing_g01_c04,Surfing,Surfing,1.6217451095581055,10,283
v_Surfing_g01_c05,Surfing,Surfing,0.9489898681640625,4,118
v_Surfing_g01_c06,Surfing,Surfing,1.3742859363555908,8,213
v_Surfing_g01_c07,Surfing,Surfing,1.3729639053344727,8,235
v_Surfing_g02_c01,Surfing,Surfing,1.171792984008789,6,158
v_Surfing_g02_c02,Surfing,Surfing,0.9278280735015869,4,94
v_Surfing_g02_c03,Surfing,Surfing,1.6313281059265137,10,279
v_Surfing_g02_c04,Surfing,Surfing,1.6341361999511719,9,243
v_Surfing_g02_c05,Surfing,Surfing,1.1559510231018066,6,168
v_Surfing_g02_c06,Surfing,Surfing,1.6247999668121338,10,278
v_Surfing_g03_c01,Surfing,Surfing,1.1465508937835693,5,125
v_Surfing_g03_c02,Surfing,Surfing,1.1515700817108154,5,127
v_Surfing_g03_c03,Surfing,Surfing,1.154944896697998,5,125
v_Surfing_g03_c04,Surfing,Surfing,1.1523969173431396,5,134
v_Surfing_g04_c01,Surfing,Surfing,0.9444301128387451,4,113
v_Surfing_g04_c02,Surfing,Surfing,1.1556098461151123,6,176
v_Surfing_g04_c03,Surfing,Surfing,1.1488730907440186,5,144
v_Surfing_g04_c04,Surfing,Surfing,1.1491210460662842,5,132
v_Surfing_g05_c01,Surfing,Surfing,1.3902149200439453,8,237
v_Surfing_g05_c02,Surfing,Surfing,1.635422945022583,10,297
v_Surfing_g05_c03,Surfing,Surfing,1.622365951538086,10,277
v_Surfing_g05_c04,Surfing,Surfing,1.619476079940796,9,241
v_Surfing_g06_c01,Surfing,Surfing,1.6166999340057373,9,265
v_Surfing_g06_c02,Surfing,Surfing,1.6211137771606445,9,265
v_Surfing_g06_c03,Surfing,Surfing,1.1575210094451904,5,125
v_Surfing_g06_c04,Surfing,Surfing,1.1475830078125,5,139
v_Surfing_g07_c01,Surfing,Surfing,1.6261959075927734,9,264
v_Surfing_g07_c02,Surfing,Surfing,1.6281101703643799,9,241
v_Surfing_g07_c03,Surfing,Surfing,1.3859689235687256,7,196
v_Surfing_g07_c04,Surfing,Surfing,1.371182918548584,8,213
v_Swing_g01_c01,Swing,Fencing,1.1065728664398193,6,168
v_Swing_g01_c02,Swing,Swing,1.104161024093628,6,168
v_Swing_g01_c03,Swing,HighJump,1.1162528991699219,6,168
v_Swing_g01_c04,Swing,HighJump,1.1147983074188232,5,126
v_Swing_g01_c05,Swing,Swing,1.3359277248382568,7,201
v_Swing_g02_c01,Swing,HighJump,1.1149671077728271,5,135
v_Swing_g02_c02,Swing,Swing,1.8765580654144287,12,335
v_Swing_g02_c03,Swing,JumpingJack,1.6381359100341797,10,300
v_Swing_g02_c04,Swing,Swing,1.8574540615081787,12,335
v_Swing_g02_c05,Swing,Swing,1.3440220355987549,7,201
v_Swing_g03_c01,Swing,BaseballPitch,1.1683409214019775,5,145
v_Swing_g03_c02,Swing,Swing,1.1162221431732178,5,145
v_Swing_g03_c03,Swing,GolfSwing,1.1840381622314453,5,145
v_Swing_g03_c04,Swing,HighJump,1.1224431991577148,5,145
v_Swing_g04_c01,Swing,RopeClimbing,1.2193491458892822,5,126
v_Swing_g04_c02,Swing,HighJump,1.1186718940734863,5,126
v_Swing_g04_c03,Swing,Swing,1.114013910293579,6,168
v_Swing_g04_c04,Swing,Swing,1.1129794120788574,6,168
v_Swing_g04_c05,Swing,JumpRope,1.1489310264587402,6,151
v_Swing_g04_c06,Swing,Swing,1.3485989570617676,7,201
v_Swing_g04_c07,Swing,Swing,1.3437237739562988,7,201
v_Swing_g05_c01,Swing,Swing,0.9099400043487549,4,109
v_Swing_g05_c02,Swing,Swing,0.8947751522064209,4,109
v_Swing_g05_c03,Swing,Swing,0.8930537700653076,4,109
v_Swing_g05_c04,Swing,Swing,0.8870401382446289,4,109
v_Swing_g05_c05,Swing,Swing,1.3532490730285645,7,201
v_Swing_g05_c06,Swing,Swing,1.3394567966461182,7,201
v_Swing_g05_c07,Swing,Swing,1.3404309749603271,7,201
v_Swing_g06_c01,Swing,Swing,1.119976282119751,5,126
v_Swing_g06_c02,Swing,Swing,1.1128108501434326,5,126
v_Swing_g06_c03,Swing,Swing,1.1119563579559326,5,126
v_Swing_g06_c04,Swing,Swing,1.1181211471557617,5,126
v_Swing_g06_c05,Swing,Swing,1.1138808727264404,6,151
v_Swing_g06_c06,Swing,Swing,1.111644983291626,6,151
v_Swing_g06_c07,Swing,Swing,0.6660239696502686,2,51
v_Swing_g07_c01,Swing,Swing,1.1355249881744385,5,126
v_Swing_g07_c02,Swing,Swing,1.6003189086914062,9,251
v_Swing_g07_c03,Swing,Swing,1.5869498252868652,9,251
v_Swing_g07_c04,Swing,Swing,1.35874605178833,7,201
v_Swing_g07_c05,Swing,Swing,1.1217641830444336,6,151
v_Swing_g07_c06,Swing,Swing,1.113328218460083,6,161
v_Swing_g07_c07,Swing,Swing,1.1155259609222412,6,151
v_TableTennisShot_g01_c01,TableTennisShot,TableTennisShot,1.1838657855987549,6,157
v_TableTennisShot_g01_c02,TableTennisShot,TableTennisShot,1.1848959922790527,6,169
v_TableTennisShot_g01_c03,TableTennisShot,TableTennisShot,1.186208963394165,5,126
v_TableTennisShot_g01_c04,TableTennisShot,TableTennisShot,1.1848061084747314,6,163
v_TableTennisShot_g01_c05,TableTennisShot,TableTennisShot,1.1824476718902588,6,164
v_TableTennisShot_g01_c06,TableTennisShot,TableTennisShot,1.4121448993682861,7,194
v_TableTennisShot_g02_c01,TableTennisShot,TableTennisShot,1.4059720039367676,8,225
v_TableTennisShot_g02_c02,TableTennisShot,TableTennisShot,1.4169230461120605,8,225
v_TableTennisShot_g02_c03,TableTennisShot,TableTennisShot,1.1903071403503418,5,145
v_TableTennisShot_g02_c04,TableTennisShot,TableTennisShot,0.9861910343170166,4,119
v_TableTennisShot_g03_c01,TableTennisShot,TableTennisShot,1.1885592937469482,5,125
v_TableTennisShot_g03_c02,TableTennisShot,TableTennisShot,0.9548549652099609,3,89
v_TableTennisShot_g03_c03,TableTennisShot,TableTennisShot,0.9660651683807373,4,105
v_TableTennisShot_g03_c04,TableTennisShot,TableTennisShot,1.1731677055358887,5,131
v_TableTennisShot_g03_c05,TableTennisShot,TableTennisShot,0.9592421054840088,4,106
v_TableTennisShot_g04_c01,TableTennisShot,TableTennisShot,1.4253478050231934,7,210
v_TableTennisShot_g04_c02,TableTennisShot,TableTennisShot,1.1949760913848877,5,134
v_TableTennisShot_g04_c03,TableTennisShot,TableTennisShot,1.2013890743255615,5,134
v_TableTennisShot_g04_c04,TableTennisShot,TableTennisShot,1.4138741493225098,7,191
v_TableTennisShot_g04_c05,TableTennisShot,TableTennisShot,0.9765110015869141,4,104
v_TableTennisShot_g04_c06,TableTennisShot,TableTennisShot,1.4263951778411865,8,211
v_TableTennisShot_g04_c07,TableTennisShot,TableTennisShot,1.1961421966552734,5,142
v_TableTennisShot_g05_c01,TableTennisShot,TableTennisShot,1.4182310104370117,7,204
v_TableTennisShot_g05_c02,TableTennisShot,TableTennisShot,1.188431978225708,6,173
v_TableTennisShot_g05_c03,TableTennisShot,TableTennisShot,1.4156250953674316,8,221
v_TableTennisShot_g05_c04,TableTennisShot,TableTennisShot,1.184542179107666,6,176
v_TableTennisShot_g05_c05,TableTennisShot,TableTennisShot,1.1855101585388184,5,134
v_TableTennisShot_g05_c06,TableTennisShot,TableTennisShot,1.4054961204528809,7,186
v_TableTennisShot_g05_c07,TableTennisShot,TableTennisShot,1.1839330196380615,6,157
v_TableTennisShot_g06_c01,TableTennisShot,TableTennisShot,1.4094111919403076,7,207
v_TableTennisShot_g06_c02,TableTennisShot,TableTennisShot,1.185892105102539,6,175
v_TableTennisShot_g06_c03,TableTennisShot,TableTennisShot,1.1902053356170654,5,136
v_TableTennisShot_g06_c04,TableTennisShot,TableTennisShot,0.9883408546447754,4,111
v_TableTennisShot_g06_c05,TableTennisShot,TableTennisShot,1.1830689907073975,6,170
v_TableTennisShot_g06_c06,TableTennisShot,TableTennisShot,1.1785578727722168,5,123
v_TableTennisShot_g07_c01,TableTennisShot,TableTennisShot,0.9637372493743896,3,75
v_TableTennisShot_g07_c02,TableTennisShot,TableTennisShot,0.9553558826446533,4,101
v_TableTennisShot_g07_c03,TableTennisShot,TableTennisShot,0.957312822341919,3,76
v_TableTennisShot_g07_c04,TableTennisShot,TableTennisShot,0.9537951946258545,3,80
v_TaiChi_g01_c01,TaiChi,TaiChi,1.125539779663086,6,168
v_TaiChi_g01_c02,TaiChi,TaiChi,1.1148669719696045,6,168
v_TaiChi_g01_c03,TaiChi,TaiChi,1.111814022064209,6,169
v_TaiChi_g01_c04,TaiChi,TaiChi,1.1217012405395508,6,168
v_TaiChi_g02_c01,TaiChi,TaiChi,1.1126389503479004,6,176
v_TaiChi_g02_c02,TaiChi,TaiChi,1.113156795501709,6,171
v_TaiChi_g02_c03,TaiChi,TaiChi,1.1196231842041016,6,176
v_TaiChi_g02_c04,TaiChi,TaiChi,1.11521315574646,6,171
v_TaiChi_g03_c01,TaiChi,TaiChi,1.117023229598999,6,180
v_TaiChi_g03_c02,TaiChi,TaiChi,1.11307692527771,6,170
v_TaiChi_g03_c03,TaiChi,TaiChi,1.1138792037963867,6,175
v_TaiChi_g03_c04,TaiChi,TaiChi,1.1129419803619385,6,171
v_TaiChi_g04_c01,TaiChi,TaiChi,1.106964111328125,6,180
v_TaiChi_g04_c02,TaiChi,TaiChi,1.1216990947723389,6,180
v_TaiChi_g04_c03,TaiChi,TaiChi,1.1120538711547852,6,180
v_TaiChi_g04_c04,TaiChi,TaiChi,1.110793113708496,6,174
v_TaiChi_g05_c01,TaiChi,TaiChi,1.11769700050354,6,169
v_TaiChi_g05_c02,TaiChi,TaiChi,1.1152572631835938,6,171
v_TaiChi_g05_c03,TaiChi,TaiChi,1.1035168170928955,6,170
v_TaiChi_g05_c04,TaiChi,TaiChi,1.1170580387115479,6,169
v_TaiChi_g06_c01,TaiChi,TaiChi,1.3496551513671875,7,183
v_TaiChi_g06_c02,TaiChi,Basketball,1.124413013458252,6,172
v_TaiChi_g06_c03,TaiChi,TaiChi,1.115628957748413,6,179
v_TaiChi_g06_c04,TaiChi,TaiChi,1.1085009574890137,6,177
v_TaiChi_g07_c01,TaiChi,TaiChi,1.3333981037139893,7,192
v_TaiChi_g07_c02,TaiChi,TaiChi,1.1211960315704346,6,177
v_TaiChi_g07_c03,TaiChi,TaiChi,1.1126329898834229,6,171
v_TaiChi_g07_c04,TaiChi,TaiChi,1.1165411472320557,6,171
v_TennisSwing_g01_c01,TennisSwing,TennisSwing,0.9629690647125244,3,77
v_TennisSwing_g01_c02,TennisSwing,TennisSwing,0.9535408020019531,3,85
v_TennisSwing_g01_c03,TennisSwing,TennisSwing,0.9642891883850098,3,84
v_TennisSwing_g01_c04,TennisSwing,TennisSwing,0.9605951309204102,3,90
v_TennisSwing_g01_c05,TennisSwing,TennisSwing,0.9555740356445312,3,85
v_TennisSwing_g01_c06,TennisSwing,TennisSwing,0.9544117450714111,3,90
v_TennisSwing_g01_c07,TennisSwing,TennisSwing,0.9534478187561035,3,86
v_TennisSwing_g02_c01,TennisSwing,TennisSwing,0.9605979919433594,3,74
